timestamp,event_type,strategy_name,candle_open_time,candle_close_time,candle_open,candle_high,candle_low,candle_close,candle_mid_price,reference_price,order_id,trade_type,created_price,created_size,position_id,entry_price,close_price,closing_reason,pnl_quote,pnl_percent,fill_price,amount_filled
1710117180,CLOSE,main,,,,,,,,,buy_1,SELL,,,3QGSEJCxeo8Vkv9o6bVVb9nNEf14Cxw7HT58rUN52A2f,,68539.00000000,CloseType.EARLY_STOP,0,0,,
1710116820,CREATE,main,,,68598.10000000,68670.50000000,68554.30000000,68575.60000000,68612.40000000,68575.60000000,sell_0,SELL,69261.35600000,0.0003609516394683349525068804853,,,,,,,,
1710117180,CLOSE,main,,,,,,,,,sell_0,SELL,,,FjcWZSnj5TLm3EbnCuYVkgYw7e4QAPGKEbGrwQ26gprY,,68539.00000000,CloseType.EARLY_STOP,0,0,,
1710116820,CREATE,main,,,68598.10000000,68670.50000000,68554.30000000,68575.60000000,68612.40000000,68575.60000000,sell_1,SELL,69947.11200000,0.0003574128979049199038806710132,,,,,,,,
1710117180,CLOSE,main,,,,,,,,,sell_1,SELL,,,8naWzJoo25dVDoW4vLo9cDwz6sGih3kZspvqAeEszexQ,,68539.00000000,CloseType.EARLY_STOP,0,0,,
1710117360,CREATE,main,,,68539.00000000,68545.40000000,68470.00000000,68472.10000000,68507.70000000,68472.10000000,buy_0,SELL,67787.37900000,0.0003688002157451757779279819244,,,,,,,,
1710117720,CLOSE,main,,,,,,,,,buy_0,SELL,,,DMT5FyYE9rbRDujTBR1fEYtZQuEXVcvG8ZLdVLgTKDzw,,68218.10000000,CloseType.EARLY_STOP,0,0,,
1710117360,CREATE,main,,,68539.00000000,68545.40000000,68470.00000000,68472.10000000,68507.70000000,68472.10000000,buy_1,SELL,67102.65800000,0.0003725634832527796124765722929,,,,,,,,
1710117720,CLOSE,main,,,,,,,,,buy_1,SELL,,,9JUhXXLDAkhsMFq7CLM2H2iXMWtwk1VkTK5Hx6ccb3uH,,68218.10000000,CloseType.EARLY_STOP,0,0,,
1710117360,CREATE,main,,,68539.00000000,68545.40000000,68470.00000000,68472.10000000,68507.70000000,68472.10000000,sell_0,SELL,69156.82100000,0.0003614972411759643762343350575,,,,,,,,
1710117720,CLOSE,main,,,,,,,,,sell_0,SELL,,,5PvgnfFUhMCg3qWT5zB4ikNbSGy1jcRsTBRTP4f52YfX,,68218.10000000,CloseType.EARLY_STOP,0,0,,
1710117360,CREATE,main,,,68539.00000000,68545.40000000,68470.00000000,68472.10000000,68507.70000000,68472.10000000,sell_1,SELL,69841.54200000,0.0003579531505762000195322570610,,,,,,,,
1710117720,CLOSE,main,,,,,,,,,sell_1,SELL,,,DMexy6nzMCPfV8k715errfQwUbkFzNJpzhZ5v5F7Qd4j,,68218.10000000,CloseType.EARLY_STOP,0,0,,
1710117900,CREATE,main,,,68218.10000000,68400.00000000,68207.00000000,68318.30000000,68303.50000000,68318.30000000,buy_0,SELL,67635.11700000,0.0003696304687400777164360956293,,,,,,,,
1710118260,CLOSE,main,,,,,,,,,buy_0,SELL,,,AXzjLCGWQNmzDPpVg9vaBotnbqBz13sk4hB4craUYskw,,67735.60000000,CloseType.EARLY_STOP,0,0,,
1710117900,CREATE,main,,,68218.10000000,68400.00000000,68207.00000000,68318.30000000,68303.50000000,68318.30000000,buy_1,SELL,66951.93400000,0.0003734022082170172850512752788,,,,,,,,
1710118260,CLOSE,main,,,,,,,,,buy_1,SELL,,,HnHN4ZNvD66vbACNVmNo5ZtKaYGGmLPN8SG5sw9HnyBu,,67735.60000000,CloseType.EARLY_STOP,0,0,,
1710117900,CREATE,main,,,68218.10000000,68400.00000000,68207.00000000,68318.30000000,68303.50000000,68318.30000000,sell_0,SELL,69001.48300000,0.0003623110535175019199201670655,,,,,,,,
1710118260,CLOSE,main,,,,,,,,,sell_0,SELL,,,C4URSy17pEqz3uWQ7rFqaM4j1jTfjQj3WriGjPWFJEbR,,67735.60000000,CloseType.EARLY_STOP,0,0,,
1710117900,CREATE,main,,,68218.10000000,68400.00000000,68207.00000000,68318.30000000,68303.50000000,68318.30000000,sell_1,SELL,69684.66600000,0.0003587589843653695480837514149,,,,,,,,
1710118260,CLOSE,main,,,,,,,,,sell_1,SELL,,,25fwiaorkCvRoiu3dBuWH1fC1mMvX4fuzcPFFRYhH1mq,,67735.60000000,CloseType.EARLY_STOP,0,0,,
1710118440,CREATE,main,,,67735.70000000,68030.50000000,67659.80000000,67880.10000000,67845.15000000,67880.10000000,buy_0,SELL,67201.29900000,0.0003720166183097144872376535118,,,,,,,,
1710118800,CLOSE,main,,,,,,,,,buy_0,SELL,,,2AJnsBREYD7HM7UFkeoi3odohpVjEPDKeJ2GhHeGvoRa,,67860.00000000,CloseType.EARLY_STOP,0,0,,
1710118440,CREATE,main,,,67735.70000000,68030.50000000,67659.80000000,67880.10000000,67845.15000000,67880.10000000,buy_1,SELL,66522.49800000,0.0003758127062516503494329580929,,,,,,,,
1710118800,CLOSE,main,,,,,,,,,buy_1,SELL,,,HLmKC5juo5E4nbDzohkZHkdWSLLoaCnZHZTdCPhMZ3to,,67860.00000000,CloseType.EARLY_STOP,0,0,,
1710118440,CREATE,main,,,67735.70000000,68030.50000000,67659.80000000,67880.10000000,67845.15000000,67880.10000000,sell_0,SELL,68558.90100000,0.0003646499526006112299127994469,,,,,,,,
1710118800,CLOSE,main,,,,,,,,,sell_0,SELL,,,Fqz5t8zkFjNEMipKuDMzkkZHBaMvd1Xk3EPxoUc3AgAK,,67860.00000000,CloseType.EARLY_STOP,0,0,,
1710118440,CREATE,main,,,67735.70000000,68030.50000000,67659.80000000,67880.10000000,67845.15000000,67880.10000000,sell_1,SELL,69237.70200000,0.0003610749530653111197426547196,,,,,,,,
1710118800,CLOSE,main,,,,,,,,,sell_1,SELL,,,75d6SzXoPL5pCpfceXpij82sxSYN1cs5QUCLgqsL1eJd,,67860.00000000,CloseType.EARLY_STOP,0,0,,
1710118980,CREATE,main,,,67901.90000000,67991.30000000,67757.10000000,67913.90000000,67874.20000000,67913.90000000,buy_0,SELL,67234.76100000,0.0003718314697363169350443189414,,,,,,,,
1710119340,CLOSE,main,,,,,,,,,buy_0,SELL,,,Gyy2zrSQiEj7okfKFfu4y3F2JUuud5Qvq3UCwMPMZFkC,,68292.00000000,CloseType.EARLY_STOP,0,0,,
1710118980,CREATE,main,,,67901.90000000,67991.30000000,67757.10000000,67913.90000000,67874.20000000,67913.90000000,buy_1,SELL,66555.62200000,0.0003756256684070956793600595695,,,,,,,,
1710119340,CLOSE,main,,,,,,,,,buy_1,SELL,,,HQkvrUDnSGBjnZLXfNufEtjSp1nFjeyFFaHY5RZcTjXQ,,68292.00000000,CloseType.EARLY_STOP,0,0,,
1710118980,CREATE,main,,,67901.90000000,67991.30000000,67757.10000000,67913.90000000,67874.20000000,67913.90000000,sell_0,SELL,68593.03900000,0.0003644684703355977876639629080,,,,,,,,
1710119340,CLOSE,main,,,,,,,,,sell_0,SELL,,,FgZHE1USQJj4UMhHazocn77bYqmHFNNb9U9vaLZQzkrp,,68292.00000000,CloseType.EARLY_STOP,0,0,,
1710118980,CREATE,main,,,67901.90000000,67991.30000000,67757.10000000,67913.90000000,67874.20000000,67913.90000000,sell_1,SELL,69272.17800000,0.0003608952500381899661433528897,,,,,,,,
1710119340,CLOSE,main,,,,,,,,,sell_1,SELL,,,2NRP8H1aPN8HkySNGFfbnSnhuXDsSD5kH9U2SHZdAjQ7,,68292.00000000,CloseType.EARLY_STOP,0,0,,
1710119520,CREATE,main,,,68292.00000000,68312.90000000,68148.00000000,68180.10000000,68230.45000000,68180.10000000,buy_0,SELL,67498.29900000,0.0003703797039389095993503784801,,,,,,,,
1710119880,CLOSE,main,,,,,,,,,buy_0,SELL,,,DK7r4JDBgk3gA5jpCVSiUoRq2riqc94NpXbyVCA6L3Sc,,68247.40000000,CloseType.EARLY_STOP,0,0,,
1710119520,CREATE,main,,,68292.00000000,68312.90000000,68148.00000000,68180.10000000,68230.45000000,68180.10000000,buy_1,SELL,66816.49800000,0.0003741590886729801055464785146,,,,,,,,
1710119880,CLOSE,main,,,,,,,,,buy_1,SELL,,,2smb8u11sAmReRxGb2feAHzwSXtuVTegHqi1Ppd8Vp3V,,68247.40000000,CloseType.EARLY_STOP,0,0,,
1710119520,CREATE,main,,,68292.00000000,68312.90000000,68148.00000000,68180.10000000,68230.45000000,68180.10000000,sell_0,SELL,68861.90100000,0.0003630454523757628744596038762,,,,,,,,
1710119880,CLOSE,main,,,,,,,,,sell_0,SELL,,,DYwcEBwfN9SwcKmsEpZKdndz6nZbcMN4Bm8tXK9a15ZS,,68247.40000000,CloseType.EARLY_STOP,0,0,,
1710119520,CREATE,main,,,68292.00000000,68312.90000000,68148.00000000,68180.10000000,68230.45000000,68180.10000000,sell_1,SELL,69543.70200000,0.0003594861832348240226765762178,,,,,,,,
1710119880,CLOSE,main,,,,,,,,,sell_1,SELL,,,2pW1JeR9MKvg9eLA4Xnn1tAAeV51oiFpCcrViJwhkBts,,68247.40000000,CloseType.EARLY_STOP,0,0,,
1710120060,CREATE,main,,,68260.20000000,68353.90000000,68101.80000000,68121.50000000,68227.85000000,68121.50000000,buy_0,SELL,67440.28500000,0.0003706983148128748270452406571,,,,,,,,
1710120420,CLOSE,main,,,,,,,,,buy_0,SELL,,,a9jpBQhByLdjthZNf2CZJJSPrp7BdUmwUP3N2g7ArU4,,67991.10000000,CloseType.EARLY_STOP,0,0,,
1710120060,CREATE,main,,,68260.20000000,68353.90000000,68101.80000000,68121.50000000,68227.85000000,68121.50000000,buy_1,SELL,66759.07000000,0.0003744809506783123253607450789,,,,,,,,
1710120420,CLOSE,main,,,,,,,,,buy_1,SELL,,,EYDHwjPEqhCZ9CLF7LKCh5zcwWZmoBRNSabJChRT5315,,67991.10000000,CloseType.EARLY_STOP,0,0,,
1710120060,CREATE,main,,,68260.20000000,68353.90000000,68101.80000000,68121.50000000,68227.85000000,68121.50000000,sell_0,SELL,68802.71500000,0.0003633577541235109689326555793,,,,,,,,
1710120420,CLOSE,main,,,,,,,,,sell_0,SELL,,,FymjNkDxGwrXEQJpJaYUGxtemz2z2XxGHZjoCwMAJTHB,,67991.10000000,CloseType.EARLY_STOP,0,0,,
1710120060,CREATE,main,,,68260.20000000,68353.90000000,68101.80000000,68121.50000000,68227.85000000,68121.50000000,sell_1,SELL,69483.93000000,0.0003597954232007314495566923786,,,,,,,,
1710120420,CLOSE,main,,,,,,,,,sell_1,SELL,,,DYSPDdozRza7gXP6QPwJQBpsJkVCAiXeLL8VJFmZhE8Y,,67991.10000000,CloseType.EARLY_STOP,0,0,,
1710120600,CREATE,main,,,68002.80000000,68070.70000000,67918.00000000,67926.20000000,67994.35000000,67926.20000000,buy_0,SELL,67246.93800000,0.0003717641389114252469965699288,,,,,,,,
1710120960,CLOSE,main,,,,,,,,,buy_0,SELL,,,5VPWNQT8DGR6wefT3uhZmBWLjfaXb9YZAC9jc3vR8n9L,,67804.10000000,CloseType.EARLY_STOP,0,0,,
1710120600,CREATE,main,,,68002.80000000,68070.70000000,67918.00000000,67926.20000000,67994.35000000,67926.20000000,buy_1,SELL,66567.67600000,0.0003755576505329704026587475035,,,,,,,,
1710120960,CLOSE,main,,,,,,,,,buy_1,SELL,,,J5QQA2mp6uSGCtP11zm2qCQiCLDY6AnT1BrCHHMHh1fH,,67804.10000000,CloseType.EARLY_STOP,0,0,,
1710120600,CREATE,main,,,68002.80000000,68070.70000000,67918.00000000,67926.20000000,67994.35000000,67926.20000000,sell_0,SELL,68605.46200000,0.0003644024727943673211617413556,,,,,,,,
1710120960,CLOSE,main,,,,,,,,,sell_0,SELL,,,Bu1hd54Ts5jnSfVvZz1xUYtXVN8eWjZto9v9yhVPeP3N,,67804.10000000,CloseType.EARLY_STOP,0,0,,
1710120600,CREATE,main,,,68002.80000000,68070.70000000,67918.00000000,67926.20000000,67994.35000000,67926.20000000,sell_1,SELL,69284.72400000,0.0003608298995316774453911663222,,,,,,,,
1710120960,CLOSE,main,,,,,,,,,sell_1,SELL,,,5tAXeD2Jhav8tw4x2TCZgGWhz756nEEMG3UUFusmYq4B,,67804.10000000,CloseType.EARLY_STOP,0,0,,
1710121140,CREATE,main,,,67804.20000000,67916.00000000,67584.00000000,67910.00000000,67750.00000000,67910.00000000,buy_0,SELL,67230.90000000,0.0003718528236272309310935408838,,,,,,,,
1710121500,CLOSE,main,,,,,,,,,buy_0,SELL,,,HVJTrmeVc1PeHQFmZcqdbinfMRfFCfz4ZeTsmhPYCBUj,,67901.20000000,CloseType.EARLY_STOP,0,0,,
1710121140,CREATE,main,,,67804.20000000,67916.00000000,67584.00000000,67910.00000000,67750.00000000,67910.00000000,buy_1,SELL,66551.80000000,0.0003756472401948557365934618744,,,,,,,,
