timestamp,event_type,strategy_name,candle_open_time,candle_close_time,candle_open,candle_high,candle_low,candle_close,candle_mid_price,reference_price,order_id,trade_type,created_price,created_size,position_id,entry_price,close_price,closing_reason,pnl_quote,pnl_percent,fill_price,amount_filled
1710118800,CLOSE,main,,,,,,,,,sell_1,SELL,,,8A2JTLinfLNX8APpJc7xbbZrXTWtukidFZXHDVE8SjAw,,67860.00000000,CloseType.EARLY_STOP,0,0,,
1710118980,CREATE,main,,,67901.90000000,67991.30000000,67757.10000000,67913.90000000,67874.20000000,67913.90000000,buy_0,SELL,67234.76100000,0.0003718314697363169350443189414,,,,,,,,
1710119340,CLOSE,main,,,,,,,,,buy_0,SELL,,,Aa3xBUcSNVFqNe2ksCsd3hMzq2HSgpou8yd3Ft2Pzpm9,,68292.00000000,CloseType.EARLY_STOP,0,0,,
1710118980,CREATE,main,,,67901.90000000,67991.30000000,67757.10000000,67913.90000000,67874.20000000,67913.90000000,buy_1,SELL,66555.62200000,0.0003756256684070956793600595695,,,,,,,,
1710119340,CLOSE,main,,,,,,,,,buy_1,SELL,,,8fSwRLWwEB3L8v8F9vZit5zwurGWikGj1ojjxrac4GKC,,68292.00000000,CloseType.EARLY_STOP,0,0,,
1710118980,CREATE,main,,,67901.90000000,67991.30000000,67757.10000000,67913.90000000,67874.20000000,67913.90000000,sell_0,SELL,68593.03900000,0.0003644684703355977876639629080,,,,,,,,
1710119340,CLOSE,main,,,,,,,,,sell_0,SELL,,,7WcQJgrpGvpb1gGJL4DTVqBnjGmxyXUL4kgDRmB3NpH1,,68292.00000000,CloseType.EARLY_STOP,0,0,,
1710118980,CREATE,main,,,67901.90000000,67991.30000000,67757.10000000,67913.90000000,67874.20000000,67913.90000000,sell_1,SELL,69272.17800000,0.0003608952500381899661433528897,,,,,,,,
1710119340,CLOSE,main,,,,,,,,,sell_1,SELL,,,3g9CUePy4VCdVaAqQxzFhTCye6WRBkpa2FmNC5PTUTki,,68292.00000000,CloseType.EARLY_STOP,0,0,,
1710119520,CREATE,main,,,68292.00000000,68312.90000000,68148.00000000,68180.10000000,68230.45000000,68180.10000000,buy_0,SELL,67498.29900000,0.0003703797039389095993503784801,,,,,,,,
